TIME,WL1,WL2,WL3,W,VARL1,VARL2,VARL3
140.517,441.94,1421.80,273.27,2137.01,-210.72,-464.65,-208.58
140.551,434.78,1384.44,278.11,2097.33,-191.07,-453.59,-210.10
140.614,434.78,1384.44,278.11,2097.33,-191.07,-453.59,-210.10
140.667,449.59,1375.83,279.90,2105.31,-224.02,-453.21,-206.71
140.714,428.76,1353.62,278.39,2060.77,-211.07,-443.59,-207.08
140.767,428.76,1353.62,278.39,2060.77,-211.07,-443.59,-207.08
140.814,438.48,1364.75,275.71,2078.93,-204.18,-445.55,-207.55
140.851,438.48,1364.75,275.71,2078.93,-204.18,-445.55,-207.55
140.898,425.39,1399.72,274.90,2100.01,-201.34,-460.43,-208.06
140.936,425.39,1399.72,274.90,2100.01,-201.34,-460.43,-208.06
140.982,450.79,1383.32,275.26,2109.37,-211.68,-457.19,-207.39
141.035,450.31,1346.37,280.39,2077.07,-202.61,-445.84,-206.98
141.082,450.31,1346.37,280.39,2077.07,-202.61,-445.84,-206.98
141.117,422.89,1387.91,272.64,2083.43,-194.01,-460.88,-209.26
141.167,422.89,1387.91,272.64,2083.43,-194.01,-460.88,-209.26
141.214,427.72,1383.11,275.73,2086.55,-204.63,-456.92,-208.20
141.251,427.72,1383.11,275.73,2086.55,-204.63,-456.92,-208.20
141.298,448.87,1373.04,280.54,2102.45,-211.20,-448.63,-206.08
141.335,448.87,1373.04,280.54,2102.45,-211.20,-448.63,-206.08
141.382,420.38,1382.80,274.69,2077.87,-204.86,-454.07,-207.30
141.415,420.38,1382.80,274.69,2077.87,-204.86,-454.07,-207.30
141.451,420.38,1382.80,274.69,2077.87,-204.86,-454.07,-207.30
141.498,449.97,1388.47,277.76,2116.20,-211.69,-458.74,-208.79
141.551,420.62,1398.69,285.10,2104.41,-203.73,-459.41,-211.51
141.582,420.62,1398.69,285.10,2104.41,-203.73,-459.41,-211.51
141.651,417.88,1383.81,274.10,2075.79,-200.38,-456.60,-209.07
141.682,417.88,1383.81,274.10,2075.79,-200.38,-456.60,-209.07
141.713,427.56,1409.79,272.44,2109.79,-205.39,-465.85,-208.49
141.751,427.56,1409.79,272.44,2109.79,-205.39,-465.85,-208.49
141.797,429.37,1367.06,277.29,2073.72,-204.20,-452.83,-207.72
141.835,429.37,1367.06,277.29,2073.72,-204.20,-452.83,-207.72
141.882,421.96,1352.21,276.88,2051.05,-201.19,-443.16,-207.45
141.935,421.96,1352.21,276.88,2051.05,-201.19,-443.16,-207.45
141.966,455.80,1395.09,276.51,2127.41,-215.50,-462.07,-207.77
142.013,455.80,1395.09,276.51,2127.41,-215.50,-462.07,-207.77
142.050,436.44,1391.89,277.08,2105.41,-211.60,-458.34,-208.00
142.082,436.44,1391.89,277.08,2105.41,-211.60,-458.34,-208.00
142.113,436.44,1391.89,277.08,2105.41,-211.60,-458.34,-208.00
142.150,449.40,1338.90,280.17,2068.48,-199.27,-432.69,-205.78
142.197,449.40,1338.90,280.17,2068.48,-199.27,-432.69,-205.78
142.235,484.93,1369.31,282.84,2137.08,-227.53,-453.78,-203.65
142.281,484.93,1369.31,282.84,2137.08,-227.53,-453.78,-203.65
142.313,470.79,1355.91,281.16,2107.85,-222.23,-445.94,-204.94
142.366,470.79,1355.91,281.16,2107.85,-222.23,-445.94,-204.94
142.397,440.48,1419.47,274.17,2134.11,-211.82,-474.88,-206.89
142.465,433.97,1374.19,276.95,2085.12,-201.05,-451.79,-207.54
142.497,433.97,1374.19,276.95,2085.12,-201.05,-451.79,-207.54
142.550,440.83,1364.49,281.95,2087.28,-200.32,-448.07,-208.10
142.581,440.83,1364.49,281.95,2087.28,-200.32,-448.07,-208.10
142.617,415.16,1385.34,275.04,2075.53,-196.53,-453.47,-208.94
142.666,415.16,1385.34,275.04,2075.53,-196.53,-453.47,-208.94
142.713,427.03,1376.46,274.76,2078.24,-198.97,-453.99,-208.96
142.750,427.03,1376.46,274.76,2078.24,-198.97,-453.99,-208.96
142.797,448.02,1363.16,279.44,2090.62,-211.10,-446.43,-207.91
142.835,448.02,1363.16,279.44,2090.62,-211.10,-446.43,-207.91
142.882,453.95,1395.50,278.61,2128.06,-216.76,-457.88,-206.26
142.913,453.95,1395.50,278.61,2128.06,-216.76,-457.88,-206.26
142.966,446.46,1389.80,277.26,2113.51,-204.91,-458.18,-207.02
143.013,446.46,1389.80,277.26,2113.51,-204.91,-458.18,-207.02
143.051,446.46,1389.80,277.26,2113.51,-204.91,-458.18,-207.02
143.098,397.69,1357.12,279.12,2033.94,-184.93,-441.56,-209.33
143.135,397.69,1357.12,279.12,2033.94,-184.93,-441.56,-209.33
143.198,406.40,1391.24,273.41,2071.05,-189.53,-462.38,-210.05
143.236,396.87,1374.10,275.16,2046.14,-189.12,-447.19,-209.15
143.283,396.87,1374.10,275.16,2046.14,-189.12,-447.19,-209.15
143.314,404.49,1338.04,277.50,2020.03,-191.78,-432.86,-208.68
143.352,404.49,1338.04,277.50,2020.03,-191.78,-432.86,-208.68
143.399,441.11,1388.06,278.13,2107.30,-209.62,-462.12,-208.64
143.452,441.11,1388.06,278.13,2107.30,-209.62,-462.12,-208.64
143.498,412.75,1374.48,276.07,2063.30,-198.15,-449.59,-209.13
143.536,412.75,1374.48,276.07,2063.30,-198.15,-449.59,-209.13
143.567,435.40,1371.88,284.31,2091.59,-212.12,-454.12,-210.87
143.614,435.40,1371.88,284.31,2091.59,-212.12,-454.12,-210.87
143.651,471.13,1348.06,297.70,2116.89,-214.03,-441.21,-207.58
143.698,471.13,1348.06,297.70,2116.89,-214.03,-441.21,-207.58
143.736,432.80,1416.59,277.30,2126.69,-202.66,-466.65,-209.01
143.767,432.80,1416.59,277.30,2126.69,-202.66,-466.65,-209.01
143.814,463.51,1391.42,277.90,2132.83,-223.55,-455.94,-205.41
143.851,463.51,1391.42,277.90,2132.83,-223.55,-455.94,-205.41
143.898,449.91,1378.79,276.15,2104.84,-212.69,-451.53,-207.89
143.935,449.91,1378.79,276.15,2104.84,-212.69,-451.53,-207.89
143.982,462.95,1367.06,278.98,2108.99,-217.44,-450.68,-206.38
144.014,462.95,1367.06,278.98,2108.99,-217.44,-450.68,-206.38
144.051,462.95,1367.06,278.98,2108.99,-217.44,-450.68,-206.38
144.098,449.77,1389.17,278.53,2117.47,-207.01,-460.20,-209.01
144.135,449.77,1389.17,278.53,2117.47,-207.01,-460.20,-209.01
144.182,434.12,1345.64,279.59,2059.36,-190.47,-437.48,-208.22
144.217,474.68,1394.05,278.36,2147.09,-222.75,-464.09,-207.17
144.251,474.68,1394.05,278.36,2147.09,-222.75,-464.09,-207.17
144.298,474.68,1394.05,278.36,2147.09,-222.75,-464.09,-207.17
144.336,422.23,1375.39,286.49,2084.11,-202.08,-451.77,-209.69
144.382,422.23,1375.39,286.49,2084.11,-202.08,-451.77,-209.69
144.414,449.14,1351.07,279.47,2079.69,-214.93,-443.75,-206.26
144.451,449.14,1351.07,279.47,2079.69,-214.93,-443.75,-206.26
144.482,464.50,1387.47,277.55,2129.52,-220.19,-460.98,-206.98
144.551,464.50,1387.47,277.55,2129.52,-220.19,-460.98,-206.98
144.583,428.96,1367.15,292.73,2088.84,-202.95,-451.12,-209.87
144.636,428.96,1367.15,292.73,2088.84,-202.95,-451.12,-209.87
144.667,459.38,1398.04,277.04,2134.46,-218.86,-462.82,-208.70
144.714,459.38,1398.04,277.04,2134.46,-218.86,-462.82,-208.70
144.752,413.21,1357.48,274.60,2045.29,-188.84,-448.15,-210.04
144.783,413.21,1357.48,274.60,2045.29,-188.84,-448.15,-210.04
144.817,422.56,1353.69,276.42,2052.66,-198.86,-444.98,-208.85
144.867,422.56,1353.69,276.42,2052.66,-198.86,-444.98,-208.85
144.898,400.91,1366.71,278.43,2046.04,-185.91,-447.66,-208.75
144.936,400.91,1366.71,278.43,2046.04,-185.91,-447.66,-208.75
144.983,459.68,1350.24,287.54,2097.46,-218.53,-441.88,-207.96
145.018,459.68,1350.24,287.54,2097.46,-218.53,-441.88,-207.96
145.052,447.37,1392.15,276.53,2116.05,-211.65,-457.20,-206.67
145.083,447.37,1392.15,276.53,2116.05,-211.65,-457.20,-206.67
145.114,447.37,1392.15,276.53,2116.05,-211.65,-457.20,-206.67
145.167,485.80,1384.74,281.56,2152.10,-224.42,-461.83,-205.37
145.199,485.80,1384.74,281.56,2152.10,-224.42,-461.83,-205.37
145.267,481.11,1391.57,279.67,2152.35,-227.25,-465.98,-205.47
145.314,448.77,1376.53,279.09,2104.39,-214.32,-455.81,-206.39
145.367,448.77,1376.53,279.09,2104.39,-214.32,-455.81,-206.39
145.398,413.84,1396.25,273.57,2083.66,-194.74,-463.85,-209.33
145.436,413.84,1396.25,273.57,2083.66,-194.74,-463.85,-209.33
145.483,386.25,1351.03,274.07,2011.34,-187.19,-438.83,-210.40
145.519,386.25,1351.03,274.07,2011.34,-187.19,-438.83,-210.40
145.551,436.27,1373.17,277.26,2086.71,-208.08,-452.31,-208.28
145.598,436.27,1373.17,277.26,2086.71,-208.08,-452.31,-208.28
145.636,436.27,1373.17,277.26,2086.71,-208.08,-452.31,-208.28
145.667,481.12,1384.65,280.89,2146.66,-225.03,-459.75,-205.90
145.714,481.12,1384.65,280.89,2146.66,-225.03,-459.75,-205.90
145.752,436.34,1335.69,280.60,2052.64,-204.56,-441.68,-207.44
145.799,436.34,1335.69,280.60,2052.64,-204.56,-441.68,-207.44
145.836,423.05,1376.04,277.00,2076.08,-198.82,-452.91,-209.08
145.899,452.12,1427.50,272.78,2152.40,-206.89,-473.88,-208.89
145.952,452.12,1427.50,272.78,2152.40,-206.89,-473.88,-208.89
145.983,450.72,1380.63,274.90,2106.25,-211.58,-458.94,-207.33
146.019,450.72,1380.63,274.90,2106.25,-211.58,-458.94,-207.33
146.051,390.21,1374.60,275.13,2039.94,-195.55,-450.54,-208.87
146.098,390.21,1374.60,275.13,2039.94,-195.55,-450.54,-208.87
146.136,390.21,1374.60,275.13,2039.94,-195.55,-450.54,-208.87
146.183,430.91,1335.41,279.15,2045.47,-199.03,-440.95,-207.44
146.218,471.33,1396.88,276.52,2144.72,-224.86,-459.08,-205.45
146.267,471.33,1396.88,276.52,2144.72,-224.86,-459.08,-205.45
146.314,430.47,1368.31,274.55,2073.34,-204.40,-453.20,-208.38
146.351,430.47,1368.31,274.55,2073.34,-204.40,-453.20,-208.38
146.398,429.77,1400.77,272.78,2103.32,-203.97,-460.19,-210.14
146.436,429.77,1400.77,272.78,2103.32,-203.97,-460.19,-210.14
146.483,447.54,1344.40,280.49,2072.44,-208.14,-440.57,-206.39
146.514,447.54,1344.40,280.49,2072.44,-208.14,-440.57,-206.39
146.551,447.54,1344.40,280.49,2072.44,-208.14,-440.57,-206.39
146.582,420.91,1392.32,275.36,2088.59,-201.14,-462.74,-209.17
146.614,420.91,1392.32,275.36,2088.59,-201.14,-462.74,-209.17
146.667,416.12,1351.27,277.13,2044.53,-191.67,-449.44,-210.06
146.698,416.12,1351.27,277.13,2044.53,-191.67,-449.44,-210.06
146.751,468.84,1366.58,281.92,2117.34,-216.08,-450.20,-206.35
146.782,468.84,1366.58,281.92,2117.34,-216.08,-450.20,-206.35
146.851,442.49,1389.81,277.17,2109.48,-211.92,-458.75,-207.90
146.898,452.49,1360.53,281.73,2094.75,-225.17,-445.66,-206.10
146.935,452.49,1360.53,281.73,2094.75,-225.17,-445.66,-206.10
146.982,437.56,1409.17,276.37,2123.10,-205.91,-469.97,-208.32
147.015,437.56,1409.17,276.37,2123.10,-205.91,-469.97,-208.32
147.051,437.56,1409.17,276.37,2123.10,-205.91,-469.97,-208.32
147.098,438.96,1360.37,279.29,2078.62,-209.16,-448.84,-208.01
147.135,419.16,1375.35,273.82,2068.33,-191.46,-450.05,-210.37
147.182,419.16,1375.35,273.82,2068.33,-191.46,-450.05,-210.37
147.214,419.16,1375.35,273.82,2068.33,-191.46,-450.05,-210.37
147.251,486.64,1377.80,279.90,2144.33,-225.05,-459.99,-205.85
147.282,486.64,1377.80,279.90,2144.33,-225.05,-459.99,-205.85
147.335,435.53,1355.85,276.60,2067.99,-198.42,-448.78,-207.72
147.382,435.53,1355.85,276.60,2067.99,-198.42,-448.78,-207.72
147.435,450.99,1387.44,278.31,2116.74,-212.54,-458.91,-208.17
147.498,412.92,1352.18,282.09,2047.20,-194.18,-441.18,-210.36
147.535,412.92,1352.18,282.09,2047.20,-194.18,-441.18,-210.36
147.582,416.85,1383.77,289.58,2090.21,-188.75,-452.80,-211.17
147.613,416.85,1383.77,289.58,2090.21,-188.75,-452.80,-211.17
147.666,407.67,1329.26,276.58,2013.51,-190.18,-435.22,-205.85
147.713,407.67,1329.26,276.58,2013.51,-190.18,-435.22,-205.85
147.751,393.81,1351.08,274.04,2018.93,-185.21,-441.50,-208.34
147.782,393.81,1351.08,274.04,2018.93,-185.21,-441.50,-208.34
147.835,426.76,1338.72,278.73,2044.21,-191.71,-430.92,-206.22
147.882,426.76,1338.72,278.73,2044.21,-191.71,-430.92,-206.22
147.913,407.18,1383.03,272.77,2062.98,-188.33,-458.82,-207.74
147.950,407.18,1383.03,272.77,2062.98,-188.33,-458.82,-207.74
148.013,424.75,1374.02,274.11,2072.88,-190.49,-451.25,-207.15
148.050,424.75,1374.02,274.11,2072.88,-190.49,-451.25,-207.15
148.082,448.71,1327.28,282.51,2058.50,-203.71,-437.13,-205.84
148.113,448.71,1327.28,282.51,2058.50,-203.71,-437.13,-205.84
148.166,429.20,1331.26,278.47,2038.92,-204.59,-438.42,-206.00
148.197,429.20,1331.26,278.47,2038.92,-204.59,-438.42,-206.00
148.266,475.94,1368.38,279.99,2124.32,-219.86,-453.34,-204.47
148.297,475.94,1368.38,279.99,2124.32,-219.86,-453.34,-204.47
148.334,468.07,1356.17,280.38,2104.62,-216.13,-450.44,-205.61
148.381,468.07,1356.17,280.38,2104.62,-216.13,-450.44,-205.61
148.434,455.38,1379.15,280.81,2115.34,-214.78,-455.57,-209.73
148.481,412.59,1354.31,281.09,2047.99,-199.02,-444.70,-209.54
148.512,412.59,1354.31,281.09,2047.99,-199.02,-444.70,-209.54
148.565,447.07,1350.91,283.93,2081.91,-211.38,-443.09,-208.30
148.597,447.07,1350.91,283.93,2081.91,-211.38,-443.09,-208.30
148.650,452.49,1405.86,278.74,2137.09,-213.74,-464.63,-209.10
148.681,452.49,1405.86,278.74,2137.09,-213.74,-464.63,-209.10
148.718,446.41,1383.77,275.06,2105.24,-209.78,-457.04,-209.16
148.749,446.41,1383.77,275.06,2105.24,-209.78,-457.04,-209.16
148.781,446.41,1383.77,275.06,2105.24,-209.78,-457.04,-209.16
148.834,412.70,1389.34,272.36,2074.39,-188.43,-455.82,-210.18
148.865,412.70,1389.34,272.36,2074.39,-188.43,-455.82,-210.18
148.912,424.18,1327.59,279.63,2031.41,-195.17,-437.77,-207.85
148.950,424.18,1327.59,279.63,2031.41,-195.17,-437.77,-207.85
148.997,473.13,1352.91,280.83,2106.87,-222.18,-451.29,-205.25
149.034,473.13,1352.91,280.83,2106.87,-222.18,-451.29,-205.25
149.081,419.19,1372.61,278.35,2070.15,-200.98,-451.62,-209.37
149.112,419.19,1372.61,278.35,2070.15,-200.98,-451.62,-209.37
149.166,430.60,1368.66,277.53,2076.79,-202.49,-452.67,-207.08
149.197,430.60,1368.66,277.53,2076.79,-202.49,-452.67,-207.08
149.250,438.76,1392.35,276.45,2107.56,-207.68,-455.93,-208.35
149.297,438.76,1392.35,276.45,2107.56,-207.68,-455.93,-208.35
149.334,424.76,1355.40,277.18,2057.33,-196.59,-450.75,-208.85
149.366,424.76,1355.40,277.18,2057.33,-196.59,-450.75,-208.85
149.397,448.10,1369.07,277.26,2094.44,-209.49,-453.98,-207.30
149.434,448.10,1369.07,277.26,2094.44,-209.49,-453.98,-207.30
149.481,431.97,1377.95,275.21,2085.12,-207.54,-456.13,-207.83
149.534,431.97,1377.95,275.21,2085.12,-207.54,-456.13,-207.83
149.565,479.15,1391.96,281.15,2152.26,-227.41,-463.59,-205.84
149.612,479.15,1391.96,281.15,2152.26,-227.41,-463.59,-205.84
149.650,448.46,1371.80,278.96,2099.22,-211.65,-452.56,-208.62
149.712,448.46,1371.80,278.96,2099.22,-211.65,-452.56,-208.62
149.750,454.95,1387.10,277.79,2119.84,-213.78,-460.87,-208.65
149.781,454.95,1387.10,277.79,2119.84,-213.78,-460.87,-208.65
149.834,455.19,1403.60,276.06,2134.85,-213.96,-463.22,-207.59
149.865,455.19,1403.60,276.06,2134.85,-213.96,-463.22,-207.59
149.912,431.95,1367.72,275.90,2075.57,-210.62,-447.34,-208.50
149.949,431.95,1367.72,275.90,2075.57,-210.62,-447.34,-208.50
149.996,458.89,1386.81,276.95,2122.66,-216.36,-460.41,-209.24
150.033,458.89,1386.81,276.95,2122.66,-216.36,-460.41,-209.24
150.065,437.97,1375.28,278.42,2091.68,-208.61,-451.42,-209.38
150.111,437.97,1375.28,278.42,2091.68,-208.61,-451.42,-209.38
150.149,402.60,1382.40,272.55,2057.55,-182.32,-456.88,-212.44
150.196,402.60,1382.40,272.55,2057.55,-182.32,-456.88,-212.44
150.234,423.49,1385.46,278.20,2087.14,-199.24,-462.06,-213.79
150.281,423.49,1385.46,278.20,2087.14,-199.24,-462.06,-213.79
150.312,452.85,1337.60,284.93,2075.39,-205.72,-436.64,-210.34
150.350,452.85,1337.60,284.93,2075.39,-205.72,-436.64,-210.34
150.381,452.85,1337.60,284.93,2075.39,-205.72,-436.64,-210.34
150.434,440.13,1376.26,281.11,2097.50,-212.08,-451.77,-211.15
150.481,469.52,1391.76,282.24,2143.52,-225.64,-460.79,-209.16
150.514,469.52,1391.76,282.24,2143.52,-225.64,-460.79,-209.16
150.549,469.52,1391.76,282.24,2143.52,-225.64,-460.79,-209.16
150.596,475.20,1370.33,296.47,2142.00,-230.41,-457.76,-209.92
150.634,475.20,1370.33,296.47,2142.00,-230.41,-457.76,-209.92
150.665,400.80,1367.06,279.92,2047.79,-190.54,-457.43,-212.58
150.712,400.80,1367.06,279.92,2047.79,-190.54,-457.43,-212.58
150.749,466.74,1409.63,279.73,2156.11,-216.16,-468.91,-211.02
150.781,466.74,1409.63,279.73,2156.11,-216.16,-468.91,-211.02
150.812,411.33,1354.75,280.27,2046.34,-186.48,-446.33,-212.56
150.849,411.33,1354.75,280.27,2046.34,-186.48,-446.33,-212.56
150.880,411.33,1354.75,280.27,2046.34,-186.48,-446.33,-212.56
150.933,470.63,1390.73,281.92,2143.29,-214.23,-460.34,-210.32
150.980,429.42,1369.07,281.86,2080.35,-204.28,-452.33,-212.03
151.012,429.42,1369.07,281.86,2080.35,-204.28,-452.33,-212.03
151.049,429.42,1369.07,281.86,2080.35,-204.28,-452.33,-212.03
151.096,446.16,1366.31,284.14,2096.61,-214.05,-451.27,-211.22
151.149,452.74,1361.65,280.36,2094.74,-214.53,-447.47,-212.16
151.196,452.74,1361.65,280.36,2094.74,-214.53,-447.47,-212.16
151.233,449.52,1379.28,282.15,2110.95,-210.74,-462.64,-212.48
151.264,449.52,1379.28,282.15,2110.95,-210.74,-462.64,-212.48
151.296,449.52,1379.28,282.15,2110.95,-210.74,-462.64,-212.48
151.349,426.41,1341.17,282.59,2050.18,-200.64,-444.11,-212.44
151.380,426.41,1341.17,282.59,2050.18,-200.64,-444.11,-212.44
151.434,485.63,1380.87,285.73,2152.23,-229.62,-459.37,-209.63
151.481,488.12,1385.54,284.58,2158.23,-231.63,-461.63,-208.43
151.534,488.12,1385.54,284.58,2158.23,-231.63,-461.63,-208.43
151.581,442.62,1399.95,279.84,2122.41,-204.79,-463.67,-213.66
151.612,442.62,1399.95,279.84,2122.41,-204.79,-463.67,-213.66
151.649,437.73,1367.63,283.08,2088.43,-200.02,-444.32,-212.12
151.696,437.73,1367.63,283.08,2088.43,-200.02,-444.32,-212.12
151.734,417.60,1403.79,276.77,2098.16,-201.99,-463.05,-212.91
151.796,417.60,1403.79,276.77,2098.16,-201.99,-463.05,-212.91
151.850,436.87,968.28,282.42,1687.57,-206.36,-590.98,-210.47
151.896,485.08,596.25,283.64,1364.97,-223.22,-449.69,-208.07
151.933,485.08,596.25,283.64,1364.97,-223.22,-449.69,-208.07
151.980,443.12,598.87,280.69,1322.69,-204.55,-434.58,-211.55
152.015,443.12,598.87,280.69,1322.69,-204.55,-434.58,-211.55
152.050,443.12,598.87,280.69,1322.69,-204.55,-434.58,-211.55
152.096,456.27,559.36,286.34,1301.97,-216.68,-425.23,-208.50
152.134,456.27,559.36,286.34,1301.97,-216.68,-425.23,-208.50
152.181,471.30,543.21,286.71,1301.22,-219.40,-420.79,-208.00
152.212,471.30,543.21,286.71,1301.22,-219.40,-420.79,-208.00
152.249,424.99,579.44,279.55,1283.98,-189.95,-418.01,-210.22
152.281,424.99,579.44,279.55,1283.98,-189.95,-418.01,-210.22
152.312,437.20,600.66,278.59,1316.45,-205.24,-440.88,-209.59
152.349,437.20,600.66,278.59,1316.45,-205.24,-440.88,-209.59
152.380,437.20,600.66,278.59,1316.45,-205.24,-440.88,-209.59
152.412,411.79,601.49,276.50,1289.78,-188.22,-434.36,-211.77
152.465,411.79,601.49,276.50,1289.78,-188.22,-434.36,-211.77
152.512,455.88,575.40,284.38,1315.66,-210.26,-429.58,-210.52
152.549,455.88,575.40,284.38,1315.66,-210.26,-429.58,-210.52
152.580,449.65,576.02,283.25,1308.92,-205.75,-426.24,-210.94
152.633,449.65,576.02,283.25,1308.92,-205.75,-426.24,-210.94
152.680,443.55,597.78,279.00,1320.34,-210.42,-431.77,-210.76
152.712,443.55,597.78,279.00,1320.34,-210.42,-431.77,-210.76
152.749,452.12,576.30,278.41,1306.83,-205.33,-425.85,-210.37
152.780,452.12,576.30,278.41,1306.83,-205.33,-425.85,-210.37
152.811,452.12,576.30,278.41,1306.83,-205.33,-425.85,-210.37
152.864,471.40,604.97,279.39,1355.76,-219.51,-436.81,-208.46
152.896,471.40,604.97,279.39,1355.76,-219.51,-436.81,-208.46
152.933,490.74,581.54,282.62,1354.89,-232.70,-440.56,-206.54
152.964,490.74,581.54,282.62,1354.89,-232.70,-440.56,-206.54
153.013,487.99,589.26,282.64,1359.90,-219.85,-442.70,-209.33
153.049,487.99,589.26,282.64,1359.90,-219.85,-442.70,-209.33
153.080,453.30,597.13,278.27,1328.71,-214.80,-438.99,-209.72
153.134,453.30,597.13,278.27,1328.71,-214.80,-438.99,-209.72
153.165,436.31,544.35,283.10,1263.76,-200.83,-412.93,-209.31
153.212,436.31,544.35,283.10,1263.76,-200.83,-412.93,-209.31
153.265,422.38,603.60,281.32,1307.31,-193.68,-429.24,-212.22
153.296,422.38,603.60,281.32,1307.31,-193.68,-429.24,-212.22
153.334,453.80,571.45,280.19,1305.44,-206.87,-424.11,-209.71
153.380,453.80,571.45,280.19,1305.44,-206.87,-424.11,-209.71
153.412,454.62,600.61,278.88,1334.11,-212.16,-441.36,-208.55
153.449,454.62,600.61,278.88,1334.11,-212.16,-441.36,-208.55
153.481,454.62,600.61,278.88,1334.11,-212.16,-441.36,-208.55
153.517,423.08,602.51,275.30,1300.89,-194.12,-440.49,-208.08
153.549,423.08,602.51,275.30,1300.89,-194.12,-440.49,-208.08
153.580,469.96,554.32,287.22,1311.49,-220.96,-431.17,-206.38
153.634,469.96,554.32,287.22,1311.49,-220.96,-431.17,-206.38
153.665,420.93,605.22,274.30,1300.46,-197.57,-432.51,-208.13
153.712,420.93,605.22,274.30,1300.46,-197.57,-432.51,-208.13
153.749,441.24,583.05,274.66,1298.94,-207.66,-430.35,-207.48
153.796,441.24,583.05,274.66,1298.94,-207.66,-430.35,-207.48
153.834,442.47,595.95,274.29,1312.70,-213.07,-435.87,-206.57
153.865,442.47,595.95,274.29,1312.70,-213.07,-435.87,-206.57
153.896,442.47,595.95,274.29,1312.70,-213.07,-435.87,-206.57
153.949,435.80,569.49,276.46,1281.74,-207.09,-422.05,-207.65
153.980,435.80,569.49,276.46,1281.74,-207.09,-422.05,-207.65
154.016,437.25,555.39,277.30,1269.95,-204.71,-412.63,-208.32
154.049,437.25,555.39,277.30,1269.95,-204.71,-412.63,-208.32
154.096,453.75,571.08,277.98,1302.81,-213.67,-425.85,-206.98
154.134,453.75,571.08,277.98,1302.81,-213.67,-425.85,-206.98
154.196,454.16,581.95,277.18,1313.29,-213.11,-431.52,-206.59
154.234,454.16,581.95,277.18,1313.29,-213.11,-431.52,-206.59
154.280,439.95,567.39,277.04,1284.38,-207.23,-423.87,-207.08
154.312,439.95,567.39,277.04,1284.38,-207.23,-423.87,-207.08
154.349,431.23,599.61,274.80,1305.64,-207.29,-427.92,-207.57
154.396,431.23,599.61,274.80,1305.64,-207.29,-427.92,-207.57
154.433,456.72,543.03,284.38,1284.14,-215.62,-420.74,-205.61
154.465,456.72,543.03,284.38,1284.14,-215.62,-420.74,-205.61
154.496,424.73,566.61,275.10,1266.45,-198.92,-420.13,-208.83
154.549,424.73,566.61,275.10,1266.45,-198.92,-420.13,-208.83
154.596,471.24,571.49,278.39,1321.12,-216.47,-436.71,-207.41
154.633,471.24,571.49,278.39,1321.12,-216.47,-436.71,-207.41
154.664,457.31,554.32,280.79,1292.42,-216.63,-425.30,-205.66
154.711,457.31,554.32,280.79,1292.42,-216.63,-425.30,-205.66
154.749,418.50,574.73,292.16,1285.39,-193.87,-426.28,-209.85
154.780,418.50,574.73,292.16,1285.39,-193.87,-426.28,-209.85
154.849,410.15,613.00,291.63,1314.78,-199.76,-427.59,-209.71
154.880,410.15,613.00,291.63,1314.78,-199.76,-427.59,-209.71
154.933,419.39,577.19,294.29,1290.87,-212.27,-428.82,-207.61
154.965,419.39,577.19,294.29,1290.87,-212.27,-428.82,-207.61
